"message_id","F09F918D","F09F9881","E29DA4","F09F918F","F09F918E","F09FA4A3","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98B1","F09F998F","F09F918C","F09F958A","F09F8DBE","F09FA4B7","other"
127819,16,0,1,0,127,3,10,3,68,0,0,0,0,0,0,0,0,5
128003,16,7,1,0,6,0,128,0,0,0,0,0,2,0,0,0,0,0
128054,16,0,0,0,0,21,98,0,0,0,0,24,0,0,5,0,0,1
128141,16,1,1,6,1,46,0,0,0,1,108,2,0,0,0,0,0,0
128236,16,0,4,2,0,3,0,0,0,9,60,0,0,125,0,0,0,9
128286,16,0,0,0,0,0,31,0,8,2,0,61,2,0,0,0,0,0
128448,16,0,0,0,0,0,0,2,0,60,0,0,0,0,0,0,0,1
128485,16,0,1,0,0,0,1,10,93,0,0,7,0,0,0,0,0,0
128504,16,0,4,0,6,12,0,0,0,0,0,62,0,0,0,0,0,1
128628,16,0,2,0,0,2,67,0,0,25,0,0,0,0,0,0,0,8
129149,16,60,0,4,93,5,0,22,14,2,5,0,0,0,0,0,0,0
129204,16,132,6,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0
129241,16,0,30,0,0,0,0,0,0,0,0,0,0,18,0,0,0,40
129517,16,113,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
129565,16,0,14,147,0,0,0,0,0,0,3,0,0,31,0,0,0,5
129581,16,1,0,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0
129820,16,0,0,0,0,98,0,0,0,0,2,5,0,0,0,0,0,0
129982,16,0,1,0,0,0,0,1,0,0,59,0,0,131,0,0,0,3
129999,16,0,0,0,0,0,71,7,0,0,45,0,0,0,0,0,0,0
130087,16,0,0,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0
130391,16,0,7,55,0,0,0,0,0,1,30,0,0,186,0,0,0,1
130460,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130536,16,26,1,0,0,0,109,0,6,0,15,0,0,0,0,0,0,0
130549,16,2,28,0,0,4,0,0,0,0,112,0,0,0,0,0,0,0
130939,16,0,105,53,0,0,0,0,0,0,0,0,0,0,0,1,0,6
131033,16,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,74
131197,16,0,10,89,0,0,0,0,0,0,0,0,2,0,0,0,0,0
131199,16,2,1,0,0,159,0,1,0,12,0,0,0,0,8,0,0,0
131449,16,0,5,0,0,0,0,52,0,0,0,0,0,2,0,0,0,0
131491,16,0,3,0,0,129,0,23,0,0,0,0,0,0,4,0,0,12
132061,16,0,2,0,0,0,0,2,0,0,77,7,0,0,0,0,0,1
132275,16,0,1,66,0,0,0,0,0,0,0,0,0,2,0,0,0,6
132517,16,0,1,0,0,104,7,0,0,0,0,0,0,0,0,0,0,0
132530,16,0,81,4,2,0,20,2,0,0,11,0,0,0,0,0,0,0
132595,16,0,88,39,0,0,0,0,0,0,0,0,5,1,0,0,0,0
132623,16,0,1,0,0,54,0,0,4,2,0,0,0,0,0,0,0,0
132654,16,0,0,0,0,0,0,0,0,1,27,0,0,82,0,0,0,0
132669,16,0,6,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0
132711,16,0,0,0,0,18,0,0,0,0,13,0,0,83,0,0,0,0
132802,16,3,3,0,0,144,0,4,0,0,0,0,0,0,0,0,0,4
132823,16,0,8,22,0,0,0,0,0,0,0,0,0,87,0,3,0,0
132931,16,0,1,0,4,69,2,2,0,0,0,0,0,0,0,0,0,7
132934,16,55,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4
133134,16,0,4,0,0,11,27,3,96,0,0,0,0,0,0,0,0,0
133142,16,1,4,0,1,94,0,0,0,0,0,0,0,0,0,0,0,1
133146,16,1,0,3,5,83,140,0,3,0,0,0,0,0,0,0,0,2
133421,16,5,25,0,0,113,0,0,0,3,0,0,0,0,0,0,0,1
133532,16,0,5,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0
133865,16,0,2,0,0,0,0,99,0,0,0,7,0,0,0,0,0,4
133875,16,1,3,0,0,0,0,5,81,0,0,0,0,0,0,0,0,9
134332,16,0,6,8,0,0,0,0,0,0,145,0,0,36,0,0,0,0
134336,16,0,3,0,11,0,0,47,2,0,0,89,1,4,0,1,0,1
134380,16,7,2,0,0,80,0,0,0,0,0,1,0,0,0,3,0,0
134394,16,0,0,0,0,0,0,40,3,0,0,13,1,0,0,0,0,1
134624,16,0,13,80,0,0,0,0,0,0,0,0,1,0,10,3,0,8
134705,16,3,2,1,0,0,0,1,12,0,0,0,0,0,0,0,0,81
135090,16,0,0,0,3,1,0,77,0,0,0,0,0,0,0,0,0,0
135779,16,3,0,0,0,220,0,0,0,0,0,0,0,0,2,0,0,1
135791,16,0,3,0,4,0,0,6,0,0,1,0,0,89,0,0,0,14
135853,16,0,0,0,0,113,0,0,6,0,0,0,0,0,0,0,0,5
135911,16,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,5
136019,16,0,0,0,0,1,0,0,0,0,55,0,0,113,0,0,0,0
136180,16,0,5,0,0,0,0,0,0,0,9,0,0,73,0,0,0,0
136189,16,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136217,16,0,1,0,0,0,0,3,1,2,96,0,0,4,0,0,0,0
136232,16,0,7,51,0,0,0,0,0,1,0,0,0,0,0,1,0,0
136660,16,0,0,1,0,11,0,79,22,0,0,0,0,0,0,0,0,0
125420,15,3,1,0,0,51,0,0,1,0,85,0,0,0,0,0,0,2
125521,15,0,0,0,1,0,4,14,0,0,5,84,0,0,2,0,0,12
125557,15,2,21,90,0,0,0,0,0,0,0,0,0,0,0,4,0,1
125723,15,0,9,0,0,0,0,34,0,0,0,0,101,0,0,0,0,0
125854,15,0,1,0,23,0,0,147,0,1,0,1,0,0,0,0,0,15
125907,15,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,8
126057,15,95,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
126202,15,0,22,1,0,0,0,0,0,0,0,0,0,84,0,2,0,0
126207,15,80,0,0,0,36,0,1,0,3,0,0,0,0,0,0,0,0
126233,15,0,4,0,5,0,1,1,1,1,0,34,2,0,0,0,0,115
126327,15,0,0,0,1,190,8,18,0,0,2,0,0,0,0,0,0,1
126379,15,87,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126467,15,0,3,0,0,13,0,0,0,1,0,0,0,0,0,0,0,62
126537,15,175,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126737,15,1,5,0,3,32,86,0,0,0,0,0,0,0,0,0,0,6
127046,15,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,2
127138,15,0,0,0,5,0,4,78,0,0,0,0,0,0,0,0,0,1
127171,15,1,0,0,87,0,1,1,0,0,0,0,0,2,0,0,0,0
127195,15,0,1,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
127256,15,134,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0
127335,15,0,0,0,0,0,1,0,0,0,30,0,0,113,0,0,0,0
127345,15,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,1
127367,15,0,1,27,0,0,0,0,0,0,12,0,0,104,0,0,1,0
127437,15,2,0,3,0,135,0,0,0,0,0,0,0,0,4,2,0,0
127558,15,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0
127612,15,0,0,0,0,0,0,88,0,0,47,0,0,5,0,0,0,21
127786,15,0,5,4,0,0,0,0,0,0,1,0,0,26,0,67,0,0
127826,15,0,1,0,10,102,0,0,0,0,0,0,0,0,0,0,0,0
127903,15,1,2,0,1,174,0,0,5,0,0,0,0,0,0,0,0,0
128051,15,0,2,30,0,0,0,0,0,4,6,0,0,130,0,2,0,0
128118,15,0,0,0,8,0,1,101,2,0,9,2,0,0,0,0,0,0
128138,15,2,31,0,0,0,0,0,0,11,0,1,0,0,0,0,0,6
128270,15,0,21,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
128405,15,0,1,1,0,0,0,0,0,0,0,75,0,0,0,0,0,0
128432,15,0,0,0,72,0,5,2,0,0,0,2,0,0,0,0,0,10
128549,15,0,3,140,0,0,0,0,0,9,36,0,0,0,0,0,0,1
128581,15,0,3,0,0,0,0,30,0,1,6,0,1,72,0,2,0,1
128644,15,0,2,0,1,0,0,78,0,2,0,0,1,0,0,0,0,3
128776,15,0,9,41,0,0,0,0,0,2,0,0,0,131,0,0,0,0
128909,15,0,4,85,1,0,0,0,0,0,0,0,0,0,0,0,0,5
129037,15,0,1,0,4,0,0,95,11,0,0,5,1,0,0,0,0,0
129054,15,0,4,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
129155,15,0,32,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129157,15,0,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129158,15,58,2,230,0,5,0,0,0,0,0,0,0,5,0,0,0,0
129159,15,0,28,103,0,0,0,0,0,0,0,0,4,0,0,0,0,0
129239,15,0,4,0,0,0,0,0,0,23,21,0,3,154,0,0,0,0
129258,15,116,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
129522,15,1,0,0,0,162,2,0,0,1,0,1,0,0,0,0,0,2
129523,15,7,0,1,0,177,4,0,0,1,0,0,0,5,0,14,0,0
129536,15,1,4,0,195,0,0,51,34,3,0,9,0,0,7,0,0,5
129872,15,27,4,0,0,0,0,0,0,1,0,0,0,87,0,0,0,0
129980,15,5,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
130040,15,40,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130161,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37
130181,15,20,0,0,0,211,0,0,0,5,0,0,0,0,0,0,0,0
130240,15,0,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130518,15,0,18,0,0,0,0,0,0,0,0,0,6,74,0,1,0,0
130725,15,0,0,0,3,0,0,102,0,0,54,0,0,0,0,0,0,1
131079,15,1,2,2,147,15,0,26,0,0,0,6,0,0,0,0,0,39
131173,15,0,1,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
131338,15,1,8,0,3,122,2,0,0,0,0,0,0,0,0,0,0,0
131644,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
131938,15,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,59
131954,15,0,0,0,0,0,0,0,0,0,0,1,0,74,0,0,0,2
132217,15,0,2,0,9,55,0,192,41,0,0,5,0,0,0,0,0,6
132282,15,0,0,2,0,0,0,21,0,8,0,0,0,96,0,0,0,1
132322,15,0,1,0,5,0,0,0,4,0,54,0,0,0,0,0,0,81
132442,15,1,1,1,1,174,6,2,2,0,0,0,0,0,0,0,0,0
132620,15,0,84,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132638,15,0,8,32,0,0,0,0,0,0,0,0,0,0,0,89,0,3
132694,15,71,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0
132737,15,0,7,0,0,3,0,0,0,53,0,0,0,0,0,0,0,2
132840,15,3,4,0,0,62,97,0,0,1,0,0,0,0,0,0,0,3
133076,15,0,0,0,120,0,0,0,1,0,0,0,6,0,0,0,0,12
133323,15,0,0,0,1,0,6,0,0,0,0,74,0,0,0,0,0,10
133435,15,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,2
133737,15,0,0,2,6,184,19,9,13,0,0,0,0,0,0,0,0,26
133771,15,0,0,0,1,16,1,126,0,0,14,0,0,0,0,0,0,0
133773,15,0,0,0,0,0,0,0,0,0,5,0,0,68,0,0,0,3
134123,15,0,25,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0
134305,15,3,1,0,0,129,0,0,0,0,0,0,0,3,0,0,0,2
134317,15,0,0,37,0,0,5,1,0,0,0,0,0,117,0,3,0,0
134397,15,0,0,0,0,2,7,0,0,17,0,0,0,49,0,0,0,0
134649,15,4,2,2,0,0,0,5,0,0,0,7,0,0,0,1,0,113
134651,15,0,1,0,0,0,0,38,0,0,0,46,2,0,0,0,0,0
134656,15,1,4,0,3,177,17,1,66,0,0,7,0,0,0,0,0,1
135884,15,1,0,2,0,11,53,0,0,0,0,0,0,0,0,0,0,0
135897,15,0,72,28,0,0,0,0,0,0,0,0,0,0,4,0,0,0
135921,15,0,2,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0
135985,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,33
135997,15,2,2,0,0,0,31,0,0,0,0,0,0,79,0,0,0,4
136048,15,0,2,0,0,0,0,69,0,2,0,0,0,0,0,0,0,2
136052,15,3,1,0,1,0,0,102,0,0,0,0,0,0,0,8,0,0
136228,15,49,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
136435,15,0,2,0,2,156,0,0,0,0,2,0,0,0,0,8,0,0
136602,15,0,0,2,0,65,0,0,0,7,0,0,0,0,0,0,0,0
136649,15,4,5,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0
136786,15,7,3,0,10,0,111,0,0,0,0,1,0,0,0,1,0,0
136823,15,0,2,2,0,0,1,0,0,0,64,7,0,0,0,0,0,1
125573,14,0,1,24,0,7,0,94,0,0,0,0,0,0,0,0,0,0
125635,14,0,1,0,0,0,0,111,26,0,0,3,6,0,0,1,0,1
126007,14,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,1
126205,14,26,0,0,0,9,2,0,0,4,2,0,0,0,0,0,0,52
126269,14,0,13,37,0,0,0,2,0,2,0,4,3,151,1,3,0,6
126312,14,3,4,0,0,0,0,29,0,11,0,0,0,0,0,0,0,62
126558,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126589,14,0,1,0,0,56,0,2,0,6,0,0,0,0,0,0,0,3
126683,14,0,22,82,0,0,0,0,0,0,0,0,2,0,0,0,0,0
126717,14,0,4,0,0,2,1,0,0,31,0,8,0,0,0,0,0,58
126999,14,0,1,0,9,91,0,0,0,0,0,0,0,0,0,0,0,3
127073,14,0,57,0,0,17,46,0,0,0,0,0,0,0,0,0,0,0
127130,14,0,1,0,3,8,33,1,1,0,0,0,0,45,0,0,0,0
127223,14,0,0,0,27,1,90,1,0,3,0,0,0,0,0,0,0,2
127241,14,17,4,126,0,1,3,0,0,0,0,0,0,0,0,0,0,0
127302,14,0,0,0,0,0,0,79,0,1,0,3,0,0,0,0,0,0
127326,14,0,1,1,73,0,1,10,0,0,0,0,0,0,0,0,0,0
127484,14,103,4,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0
127617,14,0,2,0,13,0,0,137,0,0,34,0,0,0,3,0,0,0
127690,14,0,0,0,0,7,0,0,0,0,3,0,47,0,0,0,0,6
127787,14,0,65,2,0,0,0,0,0,0,35,0,0,181,0,0,0,0
127936,14,0,2,0,6,32,12,151,0,0,0,2,1,0,0,0,0,4
128087,14,0,0,0,31,0,0,109,0,1,0,0,0,0,0,0,0,0
128294,14,69,3,0,2,0,0,29,0,1,1,0,0,0,0,0,0,2
128435,14,0,2,0,1,89,0,0,0,5,0,0,0,0,0,0,0,0
128453,14,0,0,0,8,0,0,90,0,0,5,0,0,0,0,0,0,0
128546,14,91,0,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0
128564,14,0,10,143,0,0,0,0,0,0,23,1,0,0,0,0,0,1
128614,14,0,1,0,4,0,0,0,115,27,2,1,0,0,4,0,0,0
128815,14,75,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
128842,14,0,3,0,0,94,2,0,1,0,0,0,0,0,0,0,0,2
129214,14,0,84,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129393,14,32,1,123,0,0,0,0,0,0,0,6,3,0,1,0,0,27
129421,14,147,2,1,13,0,5,0,2,2,0,0,0,0,1,0,0,2
129534,14,0,23,21,0,0,0,0,0,0,0,0,2,126,0,1,0,0
129787,14,0,6,0,0,0,0,0,0,0,0,109,1,0,0,0,0,1
129799,14,0,4,47,0,0,0,0,0,0,0,0,0,0,0,75,0,0
129887,14,68,2,0,3,0,39,1,2,1,1,0,0,0,0,0,0,1
130082,14,0,12,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130674,14,7,0,2,4,129,7,0,0,0,72,0,0,0,0,0,0,0
130801,14,67,2,0,2,0,6,11,0,0,7,0,0,0,0,0,0,0
130853,14,9,2,0,9,0,106,11,23,0,0,0,0,0,0,0,0,0
131116,14,93,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1
131150,14,101,3,0,0,78,0,0,0,0,0,0,0,0,0,0,0,8
131471,14,0,1,0,5,0,8,0,0,0,0,0,1,0,0,0,0,47
131479,14,0,3,0,4,0,0,2,0,0,34,0,6,0,0,0,0,98
131540,14,0,4,0,1,7,2,0,106,0,0,5,0,0,0,0,0,4
131646,14,0,0,0,1,0,0,0,0,0,0,1,0,29,1,0,0,3
131656,14,85,1,0,6,67,8,0,14,1,0,0,0,0,1,0,0,2
131797,14,0,8,0,6,0,0,0,0,0,0,62,0,0,0,0,0,2
131804,14,1,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,39
131808,14,96,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6
131998,14,0,0,0,1,0,0,6,0,5,0,25,0,0,0,0,0,28
132063,14,0,2,0,119,1,0,60,0,0,11,0,2,0,0,0,0,7
132064,14,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,81
132632,14,104,4,0,0,0,2,0,0,3,0,0,0,20,0,0,0,0
132664,14,0,8,78,0,0,0,0,5,2,0,0,0,0,0,0,0,0
132693,14,2,0,0,5,8,0,22,0,0,1,0,0,0,0,0,0,88
132698,14,1,3,0,4,0,59,43,0,2,3,0,0,0,0,0,0,5
132733,14,1,0,0,80,12,0,1,52,0,0,0,0,0,0,0,0,2
132871,14,1,6,0,0,3,0,0,0,46,0,0,0,0,0,29,0,0
133068,14,0,1,0,14,80,1,0,1,0,0,0,0,0,0,0,0,0
133353,14,2,3,0,2,0,68,0,0,0,0,0,0,0,0,0,0,0
133630,14,81,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
133783,14,0,0,1,0,133,2,3,0,1,0,0,0,0,0,0,0,1
133842,14,0,2,0,0,0,0,9,1,4,0,0,0,0,0,0,0,82
134067,14,0,1,3,0,0,0,0,0,0,32,0,0,0,0,0,0,48
134194,14,0,83,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0
134747,14,31,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,2
134782,14,1,0,0,0,0,48,2,0,0,0,0,0,67,0,0,0,0
135159,14,5,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135870,14,2,0,0,1,0,10,0,0,0,98,0,0,0,0,3,0,3
136184,14,10,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,2
136422,14,0,2,0,0,21,58,0,0,6,0,0,0,0,0,0,0,0
136453,14,1,0,40,0,0,0,0,0,3,0,0,0,163,0,8,0,0
136562,14,0,68,0,0,0,0,0,0,0,5,0,0,34,0,0,0,0
136578,14,2,0,1,0,172,0,4,4,0,0,0,0,0,0,0,0,0
136592,14,78,2,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0
136733,14,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136843,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0
125414,13,73,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
125503,13,139,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,5
125522,13,0,3,0,0,0,0,36,0,0,0,63,1,4,0,0,0,3
125533,13,0,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,4
125559,13,0,7,91,0,0,0,0,0,0,0,0,0,0,0,6,0,0
125574,13,0,2,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0
125836,13,1,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,59
125842,13,4,46,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0
125955,13,2,2,0,0,0,191,2,4,0,0,0,4,0,0,0,0,5
126016,13,0,0,0,11,0,0,94,0,0,0,0,1,0,0,0,0,0
126259,13,0,14,86,0,0,0,1,0,0,0,0,0,0,0,1,0,0
126281,13,0,18,155,0,0,0,0,0,0,1,0,0,31,0,0,0,0
126453,13,0,1,0,0,198,9,0,0,0,0,0,0,0,0,0,0,0
126482,13,0,0,3,0,143,0,3,0,0,0,0,0,0,0,0,0,0
126599,13,2,0,0,1,98,0,6,0,0,0,0,0,0,0,0,0,0
126706,13,2,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0
126726,13,1,1,0,35,19,10,0,110,3,0,2,0,0,0,0,0,11
126734,13,2,0,0,10,3,109,2,0,5,0,0,0,0,0,0,0,1
126754,13,0,1,0,2,0,0,125,0,0,0,2,6,1,0,0,0,0
126839,13,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,78
126905,13,0,1,0,0,0,0,123,0,0,6,8,0,0,0,0,0,0
126943,13,0,0,1,0,0,0,0,0,65,0,0,0,0,0,0,0,0
126979,13,1,1,0,69,0,107,9,0,4,0,0,0,0,1,0,0,13
127069,13,0,4,0,0,0,0,114,0,0,0,0,0,0,0,0,0,2
127077,13,0,1,0,0,5,0,7,0,0,0,0,0,0,0,0,0,90
127217,13,0,13,7,61,0,0,0,0,0,0,0,0,1,0,0,0,5
127297,13,0,0,2,1,0,0,18,0,1,111,0,0,0,0,0,0,0
127369,13,2,2,4,0,16,50,0,0,2,0,0,0,0,0,0,0,1
127475,13,0,1,0,0,143,0,0,1,2,0,0,0,0,0,0,0,0
127541,13,0,0,0,0,0,0,25,0,0,83,0,0,0,0,0,0,99
127715,13,4,0,119,0,10,0,0,0,0,2,0,0,0,0,0,0,36
127863,13,0,0,0,11,0,15,153,32,0,0,0,0,1,0,0,0,3
127906,13,0,1,0,77,0,0,0,0,0,0,0,0,0,0,0,0,9
127941,13,0,0,0,0,0,0,78,0,0,6,0,0,0,0,0,0,0
128023,13,0,3,0,7,0,3,176,55,0,2,7,3,0,0,0,0,5
128081,13,0,0,0,26,0,0,0,0,0,0,34,10,0,0,0,0,0
128329,13,0,34,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1
128471,13,0,0,0,1,0,0,103,0,2,0,0,1,0,0,0,0,0
128486,13,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,63
128598,13,0,1,0,0,0,0,41,0,3,8,13,2,51,0,0,0,0
128861,13,0,60,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128908,13,0,4,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1
128931,13,0,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129004,13,0,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,2
129022,13,2,3,0,6,100,0,3,0,0,0,0,0,0,0,0,0,5
129151,13,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129386,13,0,0,0,0,57,0,5,0,5,0,0,24,0,0,0,0,0
129606,13,0,19,110,0,0,0,0,0,0,0,0,0,10,0,0,0,1
129653,13,0,1,0,3,0,0,79,0,4,0,0,0,0,0,0,0,7
129751,13,0,7,0,10,69,0,0,0,0,4,0,29,0,0,0,0,2
129777,13,0,0,0,0,0,3,95,0,0,0,0,0,0,0,0,0,0
129860,13,0,5,0,0,21,0,0,0,1,1,0,0,54,0,0,0,1
129891,13,0,1,0,0,100,19,0,0,7,16,0,0,0,0,8,0,6
130003,13,0,1,0,94,0,2,22,26,0,0,0,0,0,1,0,0,0
130065,13,6,1,0,4,38,104,1,2,0,0,0,0,0,0,0,0,1
130295,13,0,0,2,0,6,0,2,0,0,0,0,0,56,0,0,0,0
130297,13,0,0,0,0,146,0,0,2,0,35,0,0,0,0,0,0,0
130772,13,5,0,0,5,0,3,1,0,0,1,1,0,0,0,0,0,66
130992,13,11,0,0,0,0,0,106,0,0,3,0,0,0,0,0,0,0
131026,13,0,1,0,16,0,0,84,0,0,0,0,0,0,0,0,0,0
131131,13,0,3,1,0,104,0,1,0,0,0,1,0,0,0,0,0,0
131133,13,0,68,6,0,0,0,0,0,0,0,0,0,25,0,1,0,0
131217,13,1,3,0,0,0,2,0,0,5,0,0,0,1,0,0,0,35
131343,13,0,4,88,0,23,2,0,0,0,0,0,1,0,0,0,0,0
131466,13,1,3,4,21,122,4,0,0,0,0,0,0,0,0,0,0,0
131657,13,1,1,0,11,0,4,118,53,0,0,0,0,0,0,0,0,5
131887,13,5,1,0,29,9,157,8,60,0,0,0,0,0,0,0,0,7
131999,13,1,1,0,5,115,1,0,0,0,0,9,0,0,0,0,0,0
132116,13,0,6,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
132143,13,0,8,0,52,27,0,0,0,4,3,0,0,0,0,0,0,0
132432,13,5,0,0,267,0,95,2,53,0,0,0,0,0,0,0,0,0
132443,13,45,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
132452,13,0,2,0,4,0,0,122,0,0,22,0,3,0,0,0,0,0
132515,13,0,6,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132591,13,0,10,0,0,98,0,0,0,0,0,0,0,3,0,0,0,0
132832,13,2,2,0,4,159,21,1,2,0,0,0,0,0,0,0,0,0
132919,13,0,1,0,6,0,0,0,0,0,109,0,0,0,0,0,0,1
132952,13,5,2,0,0,104,2,0,0,0,0,0,0,0,0,0,0,0
132958,13,55,1,0,0,42,7,0,0,0,8,0,0,0,0,0,0,0
133036,13,1,1,0,0,219,6,0,19,0,0,0,0,0,0,0,0,0
133150,13,1,2,0,1,176,7,0,0,0,0,0,0,0,0,0,0,0
133190,13,1,2,0,0,10,79,2,0,0,0,0,0,2,0,0,0,0
133340,13,0,0,0,3,0,68,2,0,0,0,0,0,0,0,0,0,8
133362,13,0,0,108,6,20,0,0,1,0,0,0,2,0,0,0,0,2
133440,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
133471,13,2,1,0,7,0,49,3,143,0,0,0,1,0,0,0,0,3
133505,13,0,2,30,0,89,0,0,0,0,0,0,0,0,6,0,0,9
133524,13,0,0,0,83,40,0,6,0,0,0,0,0,0,0,0,0,1
133899,13,0,3,0,1,0,0,111,10,85,0,0,4,0,0,0,0,5
133939,13,0,65,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0
133953,13,0,0,0,0,0,0,112,0,0,0,0,1,0,0,0,0,12
133996,13,0,1,0,2,0,0,13,4,4,38,0,0,0,0,0,0,112
134033,13,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
134127,13,0,3,7,0,38,74,4,0,0,0,0,0,0,0,0,0,3
134205,13,0,2,0,69,0,7,0,0,0,0,0,0,0,0,0,0,5
134313,13,0,1,0,0,84,0,0,0,1,0,0,0,0,1,0,0,0
134500,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134537,13,0,0,6,0,31,0,103,0,0,0,0,0,0,0,0,0,23
134605,13,0,50,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2
134619,13,0,31,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134639,13,108,5,0,0,1,0,17,2,0,0,0,0,0,0,0,0,0
134697,13,15,4,0,1,0,0,80,0,0,4,0,0,1,0,0,0,0
134883,13,3,0,0,0,86,2,0,0,0,0,0,0,0,0,0,0,0
134963,13,75,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1
134979,13,0,2,0,0,0,0,75,0,0,2,0,0,0,0,0,0,2
135777,13,3,0,0,0,0,0,98,0,0,4,0,0,0,0,0,0,0
135827,13,0,0,0,57,0,0,120,0,0,0,1,0,0,0,0,0,3
135864,13,0,86,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
