"","src_username","dst_username","log_forward_time","cat_forward_time"
"490","casusbellilive","coNemateVedet",3.78717699247055,4
"491","casusbellilive","coNemateVedet",3.78717699247055,4
"492","casusbellilive","coNemateVedet",3.78710609303657,4
"493","casusbellilive","coNemateVedet",3.78710609303657,4
"494","casusbellilive","coNemateVedet",3.78710609303657,4
"495","casusbellilive","coNemateVedet",3.78710609303657,4
"496","casusbellilive","coNemateVedet",3.2137832993353,3.5
"497","casusbellilive","coNemateVedet",3.79996052740598,4
"498","casusbellilive","coNemateVedet",3.73933496019608,4
"499","casusbellilive","coNemateVedet",3.73933496019608,4
"500","casusbellilive","coNemateVedet",3.73933496019608,4
"501","casusbellilive","coNemateVedet",3.73933496019608,4
"502","casusbellilive","coNemateVedet",3.35353155907776,3.5
"503","casusbellilive","coNemateVedet",2.11394335230684,2.5
"504","casusbellilive","coNemateVedet",2.51719589794997,3
"505","casusbellilive","coNemateVedet",3.31659930209386,3.5
"506","casusbellilive","mimisramova",2.73559889969818,3
"507","casusbellilive","coNemateVedet",3.84577996711189,4
"508","casusbellilive","coNemateVedet",3.84577996711189,4
"509","casusbellilive","coNemateVedet",3.84584190742176,4
"510","casusbellilive","coNemateVedet",3.84584190742176,4
"511","casusbellilive","coNemateVedet",3.84584190742176,4
"512","casusbellilive","mimisramova",3.66950283410434,4
"513","casusbellilive","mimisramova",3.22167499707077,3.5
"514","casusbellilive","coNemateVedet",2.38916608436453,2.5
"515","casusbellilive","coNemateVedet",2.18184358794477,2.5
"516","casusbellilive","coNemateVedet",2.79865064544527,3
"517","casusbellilive","coNemateVedet",1.76342799356294,2
"518","casusbellilive","coNemateVedet",3.12417805547468,3.5
"519","casusbellilive","mimisramova",1.95424250943932,2
"520","casusbellilive","coNemateVedet",3.22865695810894,3.5
"521","casusbellilive","coNemateVedet",3.15075643986031,3.5
"522","casusbellilive","coNemateVedet",2.32428245529769,2.5
"523","casusbellilive","coNemateVedet",1.86923171973098,2
"524","casusbellilive","coNemateVedet",2.00432137378264,2.5
"525","casusbellilive","ksbspravy",2.60638136511061,3
"526","casusbellilive","coNemateVedet",2.70586371228392,3
"527","casusbellilive","coNemateVedet",2.92634244662566,3
"528","casusbellilive","coNemateVedet",2.24303804868629,2.5
"529","casusbellilive","coNemateVedet",3.07845681805329,3.5
"530","casusbellilive","coNemateVedet",3.66633074430197,4
"531","casusbellilive","smebratia",4.65191735200769,5
"532","casusbellilive","mimisramova",3.07918124604762,3.5
"533","casusbellilive","smebratia",4.65191735200769,5
"534","casusbellilive","mimisramova",3.07918124604762,3.5
"535","casusbellilive","mimisramova",2.98452731334379,3
"536","casusbellilive","coNemateVedet",3.56074330105471,4
"537","casusbellilive","coNemateVedet",2.65513843481138,3
"538","casusbellilive","coNemateVedet",2.07554696139253,2.5
"539","casusbellilive","investigativnyblogSK",1.57978359661681,2
"540","casusbellilive","investigativnyblogSK",1.57978359661681,2
"541","casusbellilive","investigativnyblogSK",0.845098040014257,1
"542","casusbellilive","investigativnyblogSK",0.778151250383644,1
"543","casusbellilive","investigativnyblogSK",1.11394335230684,1.5
"544","casusbellilive","ksbspravy",3.63608651510307,4
"545","casusbellilive","ksbspravy",3.48401496266756,3.5
"546","casusbellilive","investigativnyblogSK",0.845098040014257,1
"547","casusbellilive","mimisramova",3.36586221540256,3.5
"548","casusbellilive","investigativnyblogSK",1,1
"549","casusbellilive","mimisramova",3.34635297445064,3.5
"550","casusbellilive","investigativnyblogSK",1,1
"551","casusbellilive","mimisramova",3.34635297445064,3.5
"552","casusbellilive","investigativnyblogSK",1.04139268515822,1.5
"553","casusbellilive","mimisramova",3.34635297445064,3.5
"554","casusbellilive","investigativnyblogSK",1.04139268515822,1.5
"555","casusbellilive","mimisramova",3.34635297445064,3.5
"556","casusbellilive","investigativnyblogSK",1.04139268515822,1.5
"557","casusbellilive","mimisramova",3.34635297445064,3.5
"558","casusbellilive","investigativnyblogSK",2.20139712432045,2.5
"559","casusbellilive","investigativnyblogSK",1.04139268515822,1.5
"560","casusbellilive","mimisramova",2.25767857486918,2.5
"561","casusbellilive","investigativnyblogSK",0.903089986991944,1
"562","casusbellilive","mimisramova",1.76342799356294,2
"563","casusbellilive","investigativnyblogSK",0.954242509439325,1
"564","casusbellilive","mimisramova",2,2
"565","casusbellilive","investigativnyblogSK",0.778151250383644,1
"566","casusbellilive","SvetKolemNas",4.00091106213122,4.5
"567","casusbellilive","smebratia",3.68663626926229,4
"568","casusbellilive","mimisramova",3.68277664631443,4
"569","casusbellilive","coNemateVedet",4.01241537476243,4.5
"570","casusbellilive","coNemateVedet",2.87215627274829,3
"571","casusbellilive","investigativnyblogSK",1.27875360095283,1.5
"572","casusbellilive","mimisramova",2.42975228000241,2.5
"573","casusbellilive","investigativnyblogSK",0.778151250383644,1
"574","casusbellilive","mimisramova",3.74083620705731,4
"575","casusbellilive","investigativnyblogSK",0.903089986991944,1
"576","casusbellilive","investigativnyblogSK",0.954242509439325,1
"577","casusbellilive","ksbspravy",3.1264561134318,3.5
"578","casusbellilive","mimisramova",1.78532983501077,2
"579","casusbellilive","investigativnyblogSK",1.04139268515822,1.5
"580","casusbellilive","mimisramova",2.46686762035411,2.5
"581","casusbellilive","mimisramova",3.38309692994909,3.5
"582","casusbellilive","mimisramova",2.02530586526477,2.5
"583","casusbellilive","mimisramova",1.85125834871908,2
"584","casusbellilive","mimisramova",2.11058971029925,2.5
"585","casusbellilive","mimisramova",2.04532297878666,2.5
"586","casusbellilive","investigativnyblogSK",0.954242509439325,1
"587","casusbellilive","mimisramova",2.62117628177504,3
"588","casusbellilive","mimisramova",3.1092409685882,3.5
"589","casusbellilive","mimisramova",3.19562294358694,3.5
"590","casusbellilive","investigativnyblogSK",0.954242509439325,1
"591","casusbellilive","investigativnyblogSK",3.17347764345299,3.5
"592","casusbellilive","smebratia",3.15044940946088,3.5
"593","casusbellilive","mimisramova",3.13735411137073,3.5
"594","casusbellilive","investigativnyblogSK",1.86332286012046,2
"595","casusbellilive","mimisramova",2.26007138798507,2.5
"596","casusbellilive","investigativnyblogSK",1.30102999566398,1.5
"597","casusbellilive","mimisramova",3.37511468469223,3.5
"598","casusbellilive","mimisramova",3.38649896555065,3.5
"599","casusbellilive","investigativnyblogSK",3.80996352171401,4
"600","casusbellilive","mimisramova",3.72419391951433,4
"601","casusbellilive","investigativnyblogSK",3.80996352171401,4
"602","casusbellilive","mimisramova",3.72419391951433,4
"603","casusbellilive","investigativnyblogSK",3.80996352171401,4
"604","casusbellilive","mimisramova",3.72419391951433,4
"605","casusbellilive","investigativnyblogSK",3.81003078640584,4
"606","casusbellilive","mimisramova",3.72419391951433,4
"607","casusbellilive","investigativnyblogSK",3.81003078640584,4
"608","casusbellilive","mimisramova",3.72419391951433,4
"609","casusbellilive","investigativnyblogSK",3.81003078640584,4
"610","casusbellilive","mimisramova",3.72419391951433,4
"611","casusbellilive","mimisramova",3.09061070782841,3.5
"612","casusbellilive","mimisramova",4.5997630243452,5
"613","casusbellilive","mimisramova",4.54332290064691,5
"614","casusbellilive","investigativnyblogSK",3.70389295363254,4
"615","casusbellilive","investigativnyblogSK",3.03941411917614,3.5
"616","casusbellilive","mimisramova",1.93951925261862,2
"617","casusbellilive","mimisramova",4.31787537841456,4.5
"618","casusbellilive","investigativnyblogSK",1.38021124171161,1.5
"619","casusbellilive","investigativnyblogSK",0.903089986991944,1
"620","casusbellilive","mimisramova",3.22115332195471,3.5
"621","casusbellilive","mimisramova",2.82020145948564,3
"622","casusbellilive","mimisramova",1.69897000433602,2
"623","casusbellilive","mimisramova",1.69897000433602,2
"624","casusbellilive","mimisramova",2.64246452024212,3
"625","casusbellilive","mimisramova",2.92582757462474,3
"626","casusbellilive","mimisramova",2.92582757462474,3
"627","casusbellilive","mimisramova",2.92531209149965,3
"628","casusbellilive","investigativnyblogSK",0.845098040014257,1
"629","casusbellilive","slovanskenoviny",2.59769518592551,3
"630","casusbellilive","investigativnyblogSK",0.903089986991944,1
"631","casusbellilive","SvetKolemNas",1.75587485567249,2
"632","casusbellilive","SvetKolemNas",1.75587485567249,2
"633","casusbellilive","mimisramova",2.5854607295085,3
"634","casusbellilive","mimisramova",3.58726184969253,4
"635","casusbellilive","mimisramova",4.60540202415481,5
"636","casusbellilive","mimisramova",4.60540202415481,5
"637","casusbellilive","mimisramova",4.60540202415481,5
"638","casusbellilive","mimisramova",4.60540202415481,5
"639","casusbellilive","mimisramova",4.60540202415481,5
"640","casusbellilive","mimisramova",4.60540202415481,5
"641","casusbellilive","mimisramova",4.60540202415481,5
"642","casusbellilive","mimisramova",4.60541279815305,5
"643","casusbellilive","mimisramova",4.60540202415481,5
"644","casusbellilive","mimisramova",4.60540202415481,5
"645","casusbellilive","mimisramova",2.25042000230889,2.5
"646","casusbellilive","mimisramova",4.51609887705235,5
"647","casusbellilive","mimisramova",2.47421626407626,2.5
"648","casusbellilive","investigativnyblogSK",1.64345267648619,2
"649","casusbellilive","mimisramova",3.16731733474818,3.5
"650","casusbellilive","LussiList",3.80064835536399,4
"651","casusbellilive","investigativnyblogSK",0.954242509439325,1
"652","casusbellilive","investigativnyblogSK",3.17405980772503,3.5
"653","casusbellilive","investigativnyblogSK",3.17405980772503,3.5
"654","casusbellilive","investigativnyblogSK",3.17376882313665,3.5
"655","casusbellilive","investigativnyblogSK",3.17376882313665,3.5
"656","casusbellilive","investigativnyblogSK",3.17405980772503,3.5
"657","casusbellilive","ksbspravy",3.22375545365724,3.5
"658","casusbellilive","ksbspravy",3.22375545365724,3.5
"659","casusbellilive","investigativnyblogSK",1.56820172406699,2
"660","casusbellilive","mimisramova",3.28420506770179,3.5
"661","casusbellilive","SvetKolemNas",1.86923171973098,2
"662","casusbellilive","investigativnyblogSK",1.54406804435028,2
"663","casusbellilive","investigativnyblogSK",1.54406804435028,2
"664","casusbellilive","investigativnyblogSK",1.54406804435028,2
"665","casusbellilive","mimisramova",2.18184358794477,2.5
"666","casusbellilive","investigativnyblogSK",2.97081161087252,3
"667","casusbellilive","mimisramova",2.17026171539496,2.5
"668","casusbellilive","investigativnyblogSK",0.954242509439325,1
"669","casusbellilive","investigativnyblogSK",1.93951925261862,2
"670","casusbellilive","mimisramova",2.07188200730613,2.5
"671","casusbellilive","investigativnyblogSK",1.93951925261862,2
"672","casusbellilive","vsetkyspravy",2.04139268515822,2.5
"673","casusbellilive","coNemateVedet",3.00945089579869,3.5
"674","casusbellilive","coNemateVedet",3.00945089579869,3.5
"675","casusbellilive","mimisramova",2.57518784492766,3
"676","casusbellilive","coNemateVedet",4.82995954470073,5
"677","casusbellilive","investigativnyblogSK",4.46112319663961,4.5
"678","casusbellilive","smebratia",3.82872432713879,4
"679","casusbellilive","investigativnyblogSK",1.04139268515822,1.5
"680","casusbellilive","investigativnyblogSK",0.954242509439325,1
"681","casusbellilive","coNemateVedet",3.55594043781851,4
"682","casusbellilive","coNemateVedet",3.55594043781851,4
"683","casusbellilive","mimisramova",2.87794695162919,3
"684","casusbellilive","mimisramova",2.87794695162919,3
"685","casusbellilive","mimisramova",2.87794695162919,3
"686","casusbellilive","investigativnyblogSK",0.954242509439325,1
"687","casusbellilive","mimisramova",3.08671566394488,3.5
"688","casusbellilive","zbylin",5.47829804462326,5.5
"689","casusbellilive","mimisramova",4.5800578012867,5
"690","casusbellilive","mimisramova",4.4823303759308,4.5
"691","casusbellilive","investigativnyblogSK",1.44715803134222,1.5
"692","casusbellilive","vsetkyspravy",1.47712125471966,1.5
"693","casusbellilive","vsetkyspravy",1.49136169383427,1.5
"694","casusbellilive","vsetkyspravy",1.49136169383427,1.5
"695","casusbellilive","coNemateVedet",2.06445798922692,2.5
"696","casusbellilive","coNemateVedet",1.25527250510331,1.5
"697","casusbellilive","vsetkyspravy",1.5910646070265,2
"698","casusbellilive","vsetkyspravy",1.25527250510331,1.5
"699","casusbellilive","mimisramova",3.11660774398825,3.5
"700","casusbellilive","mimisramova",3.05115252244738,3.5
"701","casusbellilive","smebratia",3.82464641471835,4
"702","casusbellilive","MGzpravy",4.51811894714315,5
"703","casusbellilive","investigativnyblogSK",1.84509804001426,2
"704","casusbellilive","mimisramova",2.6232492903979,3
"705","casusbellilive","mimisramova",3.28891960566173,3.5
"706","casusbellilive","smebratia",3.12057393120585,3.5
"707","casusbellilive","mimisramova",2.59439255037543,3
"708","casusbellilive","mimisramova",2.80002935924413,3
"709","casusbellilive","mimisramova",2.75358305889291,3
"710","casusbellilive","mimisramova",2.47856649559384,2.5
"711","casusbellilive","investigativnyblogSK",1.23044892137827,1.5
"712","casusbellilive","investigativnyblogSK",1.25527250510331,1.5
"713","casusbellilive","mimisramova",2.75663610824585,3
"714","casusbellilive","investigativnyblogSK",2.16435285578444,2.5
"715","casusbellilive","SvetKolemNas",4.90680356838926,5
"716","casusbellilive","investigativnyblogSK",0.903089986991944,1
"717","casusbellilive","vsetkyspravy",3.62076048999421,4
"718","casusbellilive","investigativnyblogSK",0.845098040014257,1
"719","casusbellilive","kanalklubunekonvencnemysliacich",2.60205999132796,3
"720","casusbellilive","kanalklubunekonvencnemysliacich",4.0024252646779,4.5
"721","casusbellilive","kanalklubunekonvencnemysliacich",3.98632377705077,4
"722","casusbellilive","kanalklubunekonvencnemysliacich",3.97289678443654,4
"723","casusbellilive","kanalklubunekonvencnemysliacich",3.97127584873811,4
"724","casusbellilive","kanalklubunekonvencnemysliacich",3.97025386959479,4
"725","casusbellilive","kanalklubunekonvencnemysliacich",3.97025386959479,4
"726","casusbellilive","kanalklubunekonvencnemysliacich",3.78866321312086,4
"727","casusbellilive","kanalklubunekonvencnemysliacich",3.78483117812447,4
"728","casusbellilive","kanalklubunekonvencnemysliacich",3.78418920538096,4
"729","casusbellilive","kanalklubunekonvencnemysliacich",3.52556305827007,4
"730","casusbellilive","kanalklubunekonvencnemysliacich",3.50731604007641,4
"731","casusbellilive","kanalklubunekonvencnemysliacich",2.95904139232109,3
"732","casusbellilive","kanalklubunekonvencnemysliacich",2.58206336291171,3
"733","casusbellilive","kanalklubunekonvencnemysliacich",3.61172330800734,4
"734","casusbellilive","kanalklubunekonvencnemysliacich",3.32325210017169,3.5
"735","casusbellilive","kanalklubunekonvencnemysliacich",3.32345836684947,3.5
"736","casusbellilive","kanalklubunekonvencnemysliacich",3.32345836684947,3.5
"737","casusbellilive","kanalklubunekonvencnemysliacich",2.91855453055027,3
"738","casusbellilive","kanalklubunekonvencnemysliacich",2.64443858946784,3
"739","casusbellilive","kanalklubunekonvencnemysliacich",2.52762990087134,3
"740","casusbellilive","kanalklubunekonvencnemysliacich",2.20682587603185,2.5
"741","casusbellilive","kanalklubunekonvencnemysliacich",2.20682587603185,2.5
"742","casusbellilive","kanalklubunekonvencnemysliacich",2.20682587603185,2.5
"743","casusbellilive","kanalklubunekonvencnemysliacich",3.61971926561173,4
"744","casusbellilive","kanalklubunekonvencnemysliacich",3.62013605497376,4
"745","casusbellilive","kanalklubunekonvencnemysliacich",3.56749689110422,4
"746","casusbellilive","kanalklubunekonvencnemysliacich",3.2895889525426,3.5
"747","casusbellilive","kanalklubunekonvencnemysliacich",3.28443073384452,3.5
"748","casusbellilive","kanalklubunekonvencnemysliacich",3.24004977211265,3.5
