"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A3","F09F92A9","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F998F","F09F918C","F09F9695","F09F958A","F09F9988","F09FA4AF","F09F98A1","F09F8DBE","F09FA4B7","other"
25261,8,0,0,2,0,0,0,0,0,0,0,0,2,0,0,167,16,0,0,0,0,0,0,0,0,1
25345,8,0,0,97,0,13,0,0,3,0,0,14,64,0,0,0,0,0,0,0,0,0,0,0,0,0
25350,8,2,0,0,0,0,0,0,5,0,0,0,117,0,0,0,0,0,29,0,0,0,0,0,0,0
25352,8,0,33,2,21,2,304,0,0,6,0,0,0,0,0,0,0,0,39,0,0,61,0,0,0,0
25355,8,0,25,1,0,0,0,0,181,240,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,13
25462,8,60,549,0,0,0,0,0,47,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
25486,8,0,360,2,0,0,6,111,32,19,0,152,0,0,0,0,0,0,5,0,0,2,0,0,0,4
25487,8,0,27,2,0,0,253,59,170,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25488,8,235,154,1,0,0,12,0,51,24,1,0,0,0,0,0,0,0,9,0,3,0,0,0,0,5
25506,8,7,427,0,0,0,0,0,117,69,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
25551,8,7,685,0,0,0,0,24,165,0,1,0,0,0,0,0,0,0,57,0,0,0,0,0,0,77
25599,8,0,886,0,110,0,0,0,73,0,0,0,0,0,0,27,4,0,10,0,0,16,0,0,0,26
25694,8,2,8,1,0,0,0,0,217,47,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4
25780,8,0,0,1,65,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,116,0,0,16,0
25803,8,0,702,0,0,0,0,43,83,181,0,60,0,0,10,0,0,0,0,0,41,0,0,0,0,25
25855,8,49,406,0,0,0,3,0,14,0,0,0,2,0,0,0,0,0,8,0,30,0,0,0,0,0
25941,8,2,0,1,45,0,0,0,0,0,0,0,0,0,221,0,84,0,0,0,0,2,0,0,0,0
25948,8,0,0,4,298,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
26023,8,0,0,0,423,0,50,0,0,0,4,0,8,0,42,3,0,0,0,0,0,0,0,0,0,5
26082,8,0,315,1,0,0,0,0,720,16,0,0,0,2,0,0,0,0,81,0,8,0,0,0,0,15
26102,8,0,503,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,0,0,0,1,0
26116,8,0,365,2,0,0,17,0,29,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0
26118,8,0,271,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
26267,8,547,61,0,3,0,0,0,34,74,0,293,0,0,0,0,0,0,6,0,0,0,0,0,0,39
26330,8,0,0,4,0,0,0,0,0,0,0,0,0,0,172,333,11,0,0,79,0,0,0,0,0,22
26387,8,0,275,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0
26396,8,12,637,3,0,0,13,306,61,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
26465,8,1,610,0,0,0,14,0,110,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10
26559,8,2,492,1,0,0,0,0,1,25,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,36
26630,8,7,522,2,0,0,0,0,752,49,0,103,0,0,0,0,0,0,16,0,0,4,0,0,0,10
26652,8,0,67,0,1,0,12,0,0,0,0,0,6,0,0,255,0,0,0,0,0,0,0,0,0,0
26814,8,100,536,0,0,0,0,0,7,0,0,36,0,0,0,3,0,0,0,0,21,18,0,0,0,72
26878,8,8,30,0,277,0,0,13,60,0,1,4,0,0,0,0,0,0,9,0,76,0,0,0,0,0
26933,8,2,129,1,438,0,0,0,46,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0
27121,8,533,84,0,0,3,0,55,175,238,0,0,0,2,0,0,0,0,49,0,0,0,0,0,1,6
27153,8,0,0,0,406,0,0,0,36,3,0,0,50,0,0,13,0,0,0,0,0,0,4,0,0,12
27184,8,0,105,3,0,0,11,0,390,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5
27395,8,6,390,4,6,0,1,0,47,0,10,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1
27400,8,0,19,0,0,0,2,0,114,233,0,0,0,0,0,0,0,0,42,0,8,0,0,0,0,1
27546,8,17,367,2,1,0,0,0,45,0,0,25,1,0,0,0,0,0,8,0,0,0,0,0,0,0
27547,8,0,74,2,0,0,12,0,570,2,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,9
27578,8,152,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0
27591,8,246,179,0,0,0,0,14,32,0,0,0,0,2,0,0,0,0,6,0,10,0,0,0,0,0
27608,8,30,598,0,2,0,9,221,60,29,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7
27661,8,71,581,4,5,0,16,31,97,0,0,38,0,0,0,0,0,0,14,0,0,0,0,0,0,1
27683,8,371,273,0,0,0,7,38,18,76,0,48,2,0,0,0,0,0,0,0,0,3,0,0,0,9
27723,8,74,0,3,0,0,0,0,0,1,0,0,46,0,39,0,3,0,0,1,0,0,0,0,0,0
27744,8,192,0,2,0,0,5,0,118,0,0,22,0,0,0,0,0,0,0,0,46,0,0,0,0,0
27777,8,30,697,3,0,0,18,0,131,6,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,15
27794,8,5,25,2,216,0,270,2,22,0,0,15,0,0,0,0,0,0,0,14,0,0,16,0,0,0
27826,8,0,0,1,0,0,0,0,0,0,0,0,16,0,13,172,59,0,0,0,0,0,0,0,0,0
27831,8,0,399,1,460,0,11,0,132,13,3,53,0,0,0,0,0,0,89,0,0,0,0,0,0,6
27835,8,26,10,2,60,0,397,0,16,0,0,0,29,0,0,0,0,0,67,0,0,4,0,0,0,16
27880,8,0,891,3,0,0,14,0,117,17,0,24,0,0,0,11,0,0,75,0,14,0,0,0,0,11
27894,8,18,105,1,0,0,2,18,161,0,0,405,0,0,0,0,0,0,10,0,0,0,0,0,0,2
27914,8,0,580,2,0,0,0,0,18,3,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,37
27942,8,17,1067,4,0,0,14,0,247,0,7,0,0,0,0,13,0,0,79,0,0,0,0,0,2,3
27999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,170,194,42,0,0,10,0,0,0,0,0,0
28001,8,0,0,4,168,0,1,0,0,0,3,0,21,0,29,300,7,0,0,0,0,6,0,0,0,4
28038,8,34,60,0,0,0,0,32,483,119,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0
28090,8,111,662,3,0,0,9,0,52,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,118
28100,8,201,177,3,0,0,0,24,67,17,0,693,0,0,1,0,0,0,23,0,0,0,0,0,0,17
28145,8,0,486,16,14,2,265,0,0,53,0,0,0,0,0,14,0,0,12,0,0,0,0,0,0,9
28151,8,0,80,0,0,0,0,82,346,442,0,23,0,0,0,0,0,0,28,0,17,0,0,0,0,33
28197,8,0,760,2,0,0,0,0,29,0,0,1,0,0,0,1,0,0,12,0,44,0,0,0,0,89
28281,8,60,215,0,0,0,0,0,311,29,0,0,0,0,0,19,0,0,0,0,97,0,0,0,0,432
28318,8,49,522,0,0,0,0,0,14,0,0,94,0,0,0,0,0,0,0,0,0,24,8,0,0,0
28326,8,0,4,3,56,0,0,0,0,2,0,0,0,0,0,220,0,0,0,0,0,2,0,0,0,3
28359,8,0,233,0,0,0,0,7,744,20,6,40,0,0,0,0,0,0,91,0,30,0,0,0,0,4
28402,8,10,129,0,0,0,0,0,428,0,12,2,0,0,0,0,0,0,12,0,0,0,4,0,0,0
28412,8,14,382,0,0,0,0,0,47,0,14,7,0,0,0,0,0,0,8,0,0,0,0,0,4,4
28415,8,0,180,0,2,0,0,77,29,0,2,414,0,0,0,0,0,0,61,0,0,0,0,0,0,8
28540,8,394,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
28557,8,3,103,3,0,0,214,68,42,249,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2
28576,8,0,30,1,0,0,71,0,0,171,3,0,46,0,0,0,0,0,0,0,0,11,0,0,0,0
28653,8,24,15,0,0,0,0,0,0,179,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,27
28655,8,5,18,0,0,0,0,105,0,231,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
28660,8,1,7,0,0,0,0,0,257,0,0,55,22,0,0,0,0,0,6,0,0,0,3,0,0,0
28681,8,6,48,3,112,0,39,0,461,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3
28722,8,5,365,0,0,0,0,279,20,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,10
28736,8,0,482,3,0,0,0,160,10,3,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
28742,8,175,0,1,0,0,0,4,25,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
28743,8,0,390,0,0,0,0,4,17,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,56,57
28745,8,0,84,2,0,0,3,443,22,42,1,0,5,0,0,0,0,0,9,0,0,0,0,0,1,0
28806,8,518,141,1,0,0,0,77,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19
28867,8,0,3,0,0,0,0,126,1,148,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28915,8,15,455,2,0,0,0,0,31,72,0,11,11,0,0,0,0,0,18,0,0,0,0,0,0,8
28921,8,230,41,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,66,0,0,0,0,0,0,0
28930,8,0,67,2,0,0,0,2,627,77,0,0,5,0,0,0,0,0,4,0,0,8,0,0,0,39
29091,8,0,0,3,99,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,143,6,0,0,1,1
29146,8,0,0,2,0,0,2,0,0,0,0,0,4,1,52,219,61,0,0,3,0,0,0,0,0,8
29198,8,25,0,0,0,0,4,9,0,6,0,0,0,0,9,16,0,0,0,0,10,0,0,0,22,162
29213,8,16,116,1,0,0,0,16,736,159,0,82,0,0,0,0,0,1,36,0,0,0,0,0,0,6
29263,8,0,18,0,354,3,0,1,13,0,25,0,76,0,6,11,0,0,0,0,0,0,0,0,0,14
29282,8,0,448,2,0,0,0,0,74,21,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,29
29313,8,7,59,0,0,0,0,0,128,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,14
29383,8,30,294,0,0,0,0,45,91,20,0,85,0,0,0,0,0,0,461,0,0,5,0,0,2,16
29415,8,0,0,83,2,0,0,0,0,0,0,0,1,0,2,0,21,0,0,0,0,0,0,0,0,74
29465,8,0,166,3,22,0,370,6,288,43,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
29506,8,563,35,1,0,0,0,5,99,0,0,230,0,0,0,0,0,0,20,0,0,0,0,0,0,6
29535,8,17,480,1,0,4,0,0,58,91,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,3
29591,8,0,22,215,0,1,0,0,0,71,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,4
29748,8,235,2,2,0,0,0,0,73,0,0,7,0,0,0,0,0,0,76,0,10,7,0,0,0,4
29793,8,0,607,0,0,0,4,3,18,26,0,61,3,0,0,0,0,0,76,0,0,0,0,0,0,0
29795,8,5,25,0,330,0,8,0,1,0,30,0,5,0,0,0,0,0,20,0,0,0,0,0,0,3
29805,8,0,610,0,0,1,62,20,57,0,0,0,16,0,0,0,0,0,27,0,5,0,0,2,0,2
29864,8,35,0,0,9,73,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,192
29902,8,5,0,0,0,0,2,0,0,0,3,0,0,0,2,32,91,0,0,0,0,35,371,0,2,5
30099,8,0,517,2,35,0,49,0,624,4,2,0,0,0,0,0,0,0,0,0,34,0,0,0,1,5
30169,8,96,80,2,314,0,13,0,14,3,0,0,0,0,0,0,0,0,25,0,20,0,0,0,0,16
30179,8,0,0,2,0,0,0,0,0,0,0,0,14,0,139,0,173,0,0,0,0,0,0,0,0,1
30211,8,0,1007,4,3,0,0,0,99,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,1,28
30217,8,65,784,3,0,0,0,16,37,75,0,50,0,0,0,0,0,0,48,0,0,0,0,0,1,2
30223,8,13,665,0,1,0,95,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,14
30226,8,0,502,3,0,0,23,0,84,0,2,51,0,0,0,0,0,0,19,0,0,0,6,0,0,7
30230,8,39,144,1,4,1,2,0,7,0,0,0,0,0,0,0,0,0,31,0,270,0,0,0,0,1
30285,8,174,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30287,8,1,0,1,0,0,0,0,0,0,3,0,1,0,163,0,26,0,0,11,0,0,0,0,1,1
30318,8,295,22,1,0,0,3,0,54,0,0,156,0,0,0,0,0,0,3,0,0,0,0,0,0,0
30334,8,0,295,3,0,0,0,1,0,33,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30337,8,131,49,6,0,0,0,93,29,15,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
30380,8,144,0,6,0,5,0,5,0,26,0,0,0,0,0,0,0,250,20,0,0,0,0,0,0,3
30406,8,0,199,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,29
30511,8,0,315,0,0,0,1,0,10,68,0,24,9,0,0,0,0,0,29,0,0,0,0,0,0,0
30560,8,35,181,0,241,0,0,8,15,25,0,0,0,0,0,0,0,0,8,0,51,0,0,0,0,10
30566,8,0,52,4,428,0,10,0,110,0,2,40,0,0,0,0,0,0,3,0,0,0,0,0,0,7
30695,8,0,307,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,26,0,6,1,0,0,0,0
30707,8,3,779,1,0,0,6,0,60,0,0,200,0,0,0,0,0,0,0,0,0,9,0,0,0,18
30718,8,0,647,2,0,0,0,7,56,18,0,199,0,0,0,0,0,0,63,0,22,0,0,0,0,4
30738,8,239,107,0,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
30740,8,124,52,3,6,0,0,0,25,67,0,337,0,0,0,0,0,0,0,0,0,4,0,0,0,8
30743,8,0,593,2,0,0,4,29,89,0,0,7,0,0,0,0,0,0,12,0,8,0,0,0,0,1
30786,8,0,59,4,0,5,0,1,0,248,1,0,26,0,0,0,0,0,0,0,20,0,0,0,0,0
30820,8,0,779,1,0,0,3,0,122,10,6,64,0,0,0,0,0,0,25,0,0,2,0,0,0,9
30835,8,60,19,2,0,0,0,2,0,0,0,8,0,0,0,103,0,0,0,0,21,218,0,0,0,0
30850,8,2,0,1,0,0,0,222,73,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,5
30851,8,311,80,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,6,0,28,0,0,0,0,1
30854,8,0,4,1,0,0,143,0,14,0,6,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0
30868,8,8,0,22,83,0,29,0,0,7,1,0,213,0,0,0,0,0,0,0,15,0,0,0,10,5
30936,8,279,137,0,0,0,0,1,32,0,0,10,0,0,0,0,0,0,10,0,7,0,0,0,0,7
30951,8,231,49,1,0,0,0,0,19,2,0,110,0,0,0,0,0,0,3,0,0,0,0,0,0,0
30968,8,0,584,0,0,0,0,1,50,109,0,5,0,0,0,0,0,0,61,0,11,0,0,1,0,6
31024,8,73,41,0,0,0,1,878,51,32,0,66,0,0,0,0,0,0,67,0,0,0,0,0,0,5
31087,8,0,645,0,0,0,0,5,123,174,0,12,0,0,0,0,0,0,33,0,16,0,0,0,0,16
31110,8,1,83,0,42,0,212,0,6,0,6,162,5,0,0,0,0,0,0,0,0,0,1,0,0,13
31174,8,4,30,5,43,0,6,134,25,0,0,93,0,0,0,0,0,0,0,0,506,0,0,0,0,3
31179,8,7,0,2,0,0,0,0,230,1,0,1,0,0,0,0,0,0,46,0,0,0,0,0,0,10
31205,8,0,242,0,11,0,5,99,65,0,0,681,0,0,0,0,0,0,0,0,8,0,0,0,0,18
31214,8,4,714,0,0,1,26,40,146,22,0,0,0,0,0,0,0,0,51,0,0,0,0,0,2,56
31230,8,0,459,1,63,0,0,0,14,0,0,0,0,7,0,70,22,4,0,0,0,0,0,0,0,5
31346,8,0,632,1,0,0,0,0,82,0,0,114,0,0,0,0,0,0,0,0,11,2,0,0,0,17
31406,8,0,715,0,0,0,18,7,122,56,0,32,0,0,0,0,0,0,37,0,4,0,0,0,0,7
31477,8,0,160,0,17,0,2,0,0,0,0,437,0,0,0,12,0,0,0,0,0,0,0,0,0,39
31526,8,0,489,3,14,0,18,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,99,0,0,0
31532,8,0,53,4,0,0,292,1,191,1,0,0,0,0,0,0,0,0,0,0,29,73,0,0,2,2
31558,8,0,764,2,0,3,3,0,163,0,0,55,0,0,0,0,0,0,33,0,49,0,0,0,0,8
31591,8,0,394,1,25,0,7,0,34,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,28
31655,8,357,11,0,0,0,0,108,147,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2
31657,8,18,82,3,0,0,9,4,508,7,0,0,0,0,0,0,0,3,0,0,95,0,0,0,0,4
31670,8,20,627,1,0,1,1,0,129,15,0,7,0,0,0,0,0,0,69,0,0,0,0,0,0,3
31680,8,0,609,3,0,0,0,0,89,4,0,194,0,0,0,0,0,0,19,0,0,0,0,0,0,8
31717,8,0,201,0,0,0,7,0,9,11,0,16,212,0,0,36,0,0,0,0,9,0,77,0,18,0
31757,8,512,338,0,0,0,0,174,54,22,0,108,0,0,0,7,0,0,0,0,16,0,0,0,1,8
31776,8,7,67,1,0,0,0,1,285,0,0,144,0,0,0,0,0,0,15,0,0,0,0,0,0,0
31787,8,3,530,3,190,0,17,0,3,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10
31874,8,5,0,2,14,0,0,0,0,0,0,0,81,0,0,241,0,0,0,0,0,0,0,0,0,3
31879,8,0,397,4,0,0,0,4,854,18,0,169,0,0,0,0,0,0,44,0,0,0,13,0,0,19
31900,8,0,126,0,0,0,0,0,357,1,0,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0
31918,8,65,515,3,0,0,15,0,45,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3
31983,8,28,0,49,0,168,0,0,0,6,0,0,0,0,0,0,0,8,0,0,22,0,0,0,0,468
32044,8,17,125,0,0,0,7,0,714,0,3,193,0,0,0,0,0,0,3,0,8,0,21,0,0,7
32110,8,100,7,1,0,0,5,4,418,39,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32118,8,240,117,2,0,0,1,7,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,1,25
32162,8,0,154,4,231,0,7,0,578,0,43,0,0,0,1,0,0,0,0,0,10,12,0,0,0,7
32190,8,4,307,0,0,0,7,0,33,0,5,85,0,0,0,0,0,0,0,0,341,6,0,0,1,5
32220,8,0,636,2,0,0,0,0,95,0,0,13,0,0,0,0,0,0,23,0,0,14,0,0,0,8
32354,8,0,133,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,2,0,0,0,389,0,0,3
32371,8,0,48,5,194,0,288,0,54,18,4,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0
32429,8,0,492,2,8,0,0,44,40,0,9,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0
32446,8,0,15,0,0,0,1,270,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
32450,8,23,4,5,0,0,0,7,306,68,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3
32534,8,348,24,0,0,0,0,6,180,45,0,59,3,0,0,0,0,0,28,2,0,0,0,0,0,0
32536,8,208,0,2,0,0,0,0,0,2,0,8,0,0,0,3,0,0,5,0,115,9,0,0,0,22
32541,8,0,105,1,0,0,0,0,22,0,0,79,0,0,0,0,0,0,0,0,205,0,0,0,0,1
32554,8,13,320,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
32632,8,131,1,4,275,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,8,2,0,0,0,0
32686,8,0,161,2,0,0,0,16,413,28,1,27,0,0,0,0,0,0,17,0,52,0,0,0,0,4
32700,8,0,769,2,21,0,0,11,48,0,0,7,0,0,0,0,0,0,71,0,0,0,0,0,0,110
32703,8,8,533,0,0,0,0,0,60,0,0,27,0,0,0,0,0,0,94,0,3,0,0,0,0,20
32716,8,0,859,3,0,0,0,142,58,15,0,293,0,0,0,0,0,0,0,0,35,0,0,0,0,9
32721,8,8,1231,0,0,0,11,21,321,35,0,120,0,0,0,0,0,0,85,0,14,0,0,0,0,15
32726,8,104,526,0,0,0,0,0,34,16,0,76,6,0,0,0,0,0,21,0,8,0,0,0,0,0
32742,8,0,40,5,0,0,0,107,1,300,0,13,2,0,0,0,0,0,5,0,12,0,0,0,0,0
32816,8,69,0,0,0,334,0,0,100,0,0,0,0,31,0,0,0,0,8,0,0,0,0,0,0,12
32912,8,225,7,2,0,0,0,6,44,3,0,129,0,0,0,0,0,0,11,0,2,0,0,0,0,4
32965,8,26,459,1,0,0,5,0,92,1,0,23,0,0,0,0,0,0,27,0,0,0,0,0,0,2
33077,8,303,202,2,0,0,3,0,76,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,3
33128,8,0,371,14,30,0,0,6,45,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0
33132,8,0,0,1,0,0,0,0,0,0,41,0,0,0,0,13,0,0,0,0,0,0,0,0,157,9
33157,8,69,641,2,0,0,0,0,18,0,4,36,0,0,0,0,0,0,9,0,94,0,0,0,1,4
33204,8,403,17,3,0,0,0,81,176,61,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0
33220,8,0,15,2,0,0,0,0,46,84,0,10,0,0,0,0,0,0,276,0,0,0,0,0,0,0
33222,8,385,0,0,0,0,0,113,16,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,21,4
33262,8,0,714,1,0,0,0,12,198,88,0,38,0,0,0,0,0,0,47,0,0,0,0,0,0,24
33285,8,257,72,1,15,0,0,0,13,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,125
33363,8,105,399,3,0,0,29,0,29,0,0,12,8,0,0,9,0,0,12,0,0,0,0,0,0,10
33365,8,163,465,0,0,10,0,164,36,22,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,6
33447,8,0,362,5,0,0,0,104,3,12,0,6,0,0,0,0,0,0,4,0,45,0,0,0,0,7
33547,8,2,0,0,0,0,0,0,0,0,0,0,0,0,6,116,0,0,1,0,0,0,0,0,0,56
33564,8,86,45,1,0,0,2,0,399,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
33695,8,36,390,0,0,0,0,0,18,0,3,7,2,0,0,0,0,0,115,0,0,0,0,0,0,0
33696,8,370,134,3,0,0,0,22,55,0,0,33,0,1,0,0,0,0,11,0,0,0,0,0,0,0
33697,8,312,12,1,0,0,0,25,22,4,3,0,0,0,0,0,0,0,91,0,0,0,0,0,0,10
33729,8,286,37,0,0,0,0,212,17,0,0,30,0,0,0,0,0,0,0,0,61,0,0,0,0,0
33802,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,105,75,0,0,0,0,1,0,0,0,232
33841,8,0,60,4,0,0,185,0,11,126,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4
33853,8,1,0,0,0,0,0,0,0,0,0,0,4,0,1,260,27,0,0,0,0,0,0,0,0,52
33865,8,166,79,0,0,2,0,0,3,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,7
33895,8,287,0,0,0,0,0,3,28,85,0,1,0,0,0,0,0,0,14,0,0,4,0,0,0,0
33988,8,0,50,1,127,0,0,0,20,2,0,9,0,0,0,212,0,0,53,0,0,0,0,0,0,1
34014,8,0,0,5,0,0,0,195,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34023,8,187,13,0,2,0,4,0,54,0,0,1,3,0,0,0,0,0,25,0,0,0,0,0,0,86
34048,8,23,0,0,0,0,0,171,223,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,61
34054,8,493,1,0,0,38,0,4,4,0,0,0,0,0,0,0,0,0,3,0,12,2,0,344,0,1
34089,8,253,171,1,0,0,0,14,52,0,0,5,0,0,0,0,0,0,25,0,0,0,0,0,0,1
34121,8,0,0,6,0,0,24,0,0,1,0,0,9,0,0,248,0,0,0,0,6,0,0,0,0,5
34174,8,3,55,4,15,0,0,105,609,125,0,39,0,0,0,0,0,0,13,0,5,0,0,0,0,0
34282,8,15,1,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,2,5
34309,8,17,191,0,0,0,9,0,492,80,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,21
34313,8,0,0,2,0,23,2,284,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9
34314,8,0,0,0,0,0,0,0,0,0,0,29,46,0,0,1,0,0,265,0,0,0,5,0,2,1
34319,8,10,282,2,556,0,8,0,0,0,0,46,0,0,0,23,0,0,0,0,53,0,0,0,0,2
34330,8,65,248,3,0,0,0,1,23,0,0,57,0,0,0,0,0,0,16,0,0,0,0,0,0,12
34342,8,0,3,0,0,0,0,0,0,0,0,0,1,0,41,211,38,0,0,7,0,0,0,0,2,0
34343,8,8,632,0,0,0,4,0,61,0,0,0,0,5,0,0,0,0,15,0,114,0,30,0,0,13
34409,8,384,16,0,0,0,0,340,110,14,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,28
34426,8,299,41,2,0,0,0,3,143,25,0,32,0,0,0,0,0,0,100,0,0,0,0,0,0,17
34546,8,0,277,4,0,10,0,99,7,0,0,15,0,0,0,0,0,0,26,0,0,0,0,0,0,0
34578,8,0,190,2,105,0,0,1,7,0,6,22,0,0,0,236,0,0,0,0,0,0,0,0,0,5
34725,8,66,645,0,0,0,3,56,4,10,0,177,0,0,0,0,0,0,44,0,0,0,0,0,0,14
34745,8,105,23,2,0,264,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
34805,8,201,5,1,1,0,0,0,5,2,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,23
34824,8,34,6,1,0,0,5,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34851,8,0,458,2,34,0,0,0,100,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,23
34915,8,5,556,0,0,0,0,77,41,0,0,73,2,0,0,0,0,0,4,0,17,0,0,0,0,7
34979,8,0,48,6,4,0,0,17,3,0,0,85,0,0,0,0,0,0,143,0,0,0,0,0,0,292
34987,8,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,154,0,0,21,0,0,0,0,0,0
34996,8,10,321,2,0,0,0,5,16,77,0,26,0,0,0,0,0,0,41,0,15,0,0,0,0,2
35015,8,0,416,0,0,0,8,0,76,36,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,14
35059,8,0,44,1,0,0,2,0,14,187,0,88,0,0,0,0,0,0,28,0,15,0,0,0,0,0
35079,8,6,3,3,0,0,0,0,285,0,0,72,0,0,0,0,0,0,15,0,23,0,0,0,0,0
